EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
4,CAMPECHE,10,CANDELARIA,-0.816032640730044,-0.9663849838482383,1.0862011544785692,0.4593010726193263,0.4631743677979759,-0.22824206143768377,0.2178285798463078,-0.2352237084294897
4,CAMPECHE,4,CHAMPOTON,-1.662753357495708,-1.104817202599483,0.0784220212096799,-0.6709565614443933,1.7165287758610959,0.2077802486526391,0.3772843103449379,-0.07178894792740848
4,CAMPECHE,2,CALKINI,-1.045225762839327,-0.6233014990199027,-0.49621714303469966,-0.4576596063778724,0.7008415093321564,-0.0792370512378092,-0.13600639787604604,-0.06878233490893577
4,CAMPECHE,1,CAMPECHE,-2.139061233733833,-1.548273862442474,-0.5176984941752706,-0.08779502491843444,1.3429598305807198,-0.03657274508760531,-0.07316854781666608,-0.1204352639021093
4,CAMPECHE,3,CARMEN,-2.205828977706073,-0.8684192668618577,1.360159125248943,-0.34364217634419775,1.2445783107237292,0.030707574120160976,-0.8181986748490868,-0.11202937032144283
5,COAHUILA,13,HIDALGO,0.39425154872920365,2.3357659686305063,0.4084008151349639,-1.9744204354003798,1.8180317072442556,-0.6471412395862924,0.20417712924238068,-0.5334474198876217
5,COAHUILA,2,ACUÐA,0.7732215076953459,-1.3527015768492645,0.4808076798147045,0.5648682513286476,-0.9585020052868528,0.5698902438569622,-1.892842246525075,-0.12811936390145118
5,COAHUILA,14,JIMENEZ,0.9670275019751488,-0.5756792312815003,0.6190486359877871,0.49375549279866676,-1.361718617327984,0.2148011293951487,-0.29804176836262053,-0.3026107891234193
5,COAHUILA,31,SAN BUENAVENTURA,1.1423645567062723,-0.03101806744617325,1.4431444214845717,1.1648853261086831,-1.087139423058322,-0.41149647869214884,-1.3739127857164573,-0.6445628525346937
5,COAHUILA,24,PARRAS,-1.023436380849454,-0.29459280736712984,1.921995603962196,1.063511294569516,-1.0227926830073597,-0.653878816555369,-0.8641122959802391,-0.31064924737735494
5,COAHUILA,38,ZARAGOZA,1.0663141488309729,-0.2996321697758762,0.4083059918219489,0.9398383776878736,-0.8183314898905737,-0.047562804041672624,-0.4732752875383527,-0.4638335338808502
5,COAHUILA,30,SALTILLO,-0.8720964953249353,-3.3367369775642093,0.9976532040545301,1.219542949874589,0.8189630589700926,0.29357171509956376,-0.20626457620290023,-0.018885176474558164
5,COAHUILA,23,OCAMPO,0.7254923824824512,1.6353857310255728,3.3778193780583674,-0.12704551050935997,0.7433915147876095,-2.347822038263768,-1.2691390231247621,-0.5321747447209783
5,COAHUILA,34,SIERRA MOJADA,3.160825376746521,2.159891433471217,4.037587700847387,-0.6520414230318647,1.6459080264847226,-4.7496440929773645,-1.5939739026078015,-0.45484677900198894
5,COAHUILA,36,VIESCA,-1.2143491697563198,0.04807833047153091,1.9349395169594557,-0.06036044748203436,-0.3955086276857536,0.02018366808850649,-0.3653360693524166,-0.06080948248783104
5,COAHUILA,17,MATAMOROS,-1.091019467924208,-2.0191676265213476,-0.3233181816867301,1.0294310384089573,0.800812742573568,-0.4275531102100426,0.8048224994794575,-0.38039252487936304
5,COAHUILA,25,PIEDRAS NEGRAS,-0.024730820326904438,-1.5441154621828392,-1.014473401960205,0.3648945246077904,-0.2054973770131313,0.14114804596524852,-1.0122473058879156,-0.12603789977171515
5,COAHUILA,9,FRANCISCO I. MADERO,-0.5320889833083868,-1.2289618036563215,1.7024654857497525,0.8829691528523231,-0.36449728944457854,0.1265569791354898,-0.30804090055463945,-0.3145711883468016
5,COAHUILA,27,RAMOS ARIZPE,1.7811820307631612,-2.6861572640739824,1.6977879933041913,0.6141212520408244,-0.17549808575388753,0.7437166510424117,-0.5031527753651519,-0.12462195115122016
5,COAHUILA,35,TORREON,-1.3403597301380428,-1.527328310493848,-0.6938934157251898,0.16552511006434736,0.5317853068598226,-0.08842857162312444,-1.5174616227000508,-0.16765415792982075
5,COAHUILA,1,ABASOLO,3.3351396346294173,0.5174254597232505,-0.20159445314139493,0.4574809268620586,0.2302592784489399,-1.4194402442488487,0.5846405713110064,-0.36315516897908584
5,COAHUILA,5,CANDELA,0.3391874267576341,0.8186404635526605,-0.5670612383676874,0.44262691402188953,-0.9926672107819182,-1.0028450866187393,0.7206561285473398,-0.65453241137992
5,COAHUILA,11,GENERAL CEPEDA,2.9839476589111933,-2.129422284345714,1.9612769933660326,-0.39192499906993966,-1.2255738286117304,0.643860113650965,-0.20717081680352267,-0.15363749074555139
5,COAHUILA,12,GUERRERO,-0.47176548558795534,1.7973865745298205,2.2697599745247845,-0.12623315035198684,-1.5579968849636232,-0.510784051481161,-0.6263526343249531,-0.4032979608140496
5,COAHUILA,16,LAMADRID,2.0322393893546082,0.6066139714490073,-0.6493271116678937,0.691594640795596,-0.15704133377793053,-0.6982528993038368,0.5766133303416485,-0.7988609826715403
5,COAHUILA,26,PROGRESO,1.211359470017645,0.5624125222416345,-0.6047595008601094,0.8060100182997759,-0.16573575185704834,-0.8409995027498757,0.44560936880847696,-0.6625410931017008
5,COAHUILA,33,SAN PEDRO,-1.5958978782792062,-1.857584470845825,2.1327558732434464,1.011588478013922,0.48359913892613765,0.14245858523128418,0.48326563089978797,-0.16356622835245652
5,COAHUILA,6,CASTAÐOS,1.5645032765584403,-0.6751623911430072,1.0829525149569714,1.34780284298643,-0.055235573605010815,-0.04758772803700322,-0.6715971586804212,-0.4362358308953477
5,COAHUILA,18,MONCLOVA,-0.6890109163334663,-1.0527045206298016,-0.5255838875867218,0.20210736490245754,-0.13236150182159576,-0.011241877207219952,-1.4700074762861601,-0.1150724069878654
5,COAHUILA,7,CUATROCIENEGAS,0.36492199292492405,0.4846916121871606,1.6856226445795457,1.4627165179948693,-0.953182511791372,-0.9466395590966682,-0.7476292775305208,-0.585567786192499
5,COAHUILA,4,ARTEAGA,1.569081391660976,-1.760319781404125,1.0992448376109367,0.561772103575306,-0.3851481596871277,0.6899495862291524,0.014703679200597267,-0.4082851984436287
5,COAHUILA,28,SABINAS,0.6651271522329315,-1.2376665339830462,-0.5175366021229911,0.33992979566877146,-0.4344132900793624,0.15172534605485238,-0.8108356892789033,-0.12412125190652411
5,COAHUILA,15,JUAREZ,2.617523696166333,0.9963268229110565,-0.5078640120433928,1.9202549318766715,0.43211661906639154,-0.05894872484045382,0.5445827539202364,-0.9845014866396836
5,COAHUILA,32,SAN JUAN DE SABINAS,2.0211353272191177,-1.5086433368393914,-1.338890356195186,0.23828209156126204,0.4327946894873904,-0.32557544132827154,-0.26171398933321094,-0.5082198148704993
5,COAHUILA,22,NAVA,0.7448739519240556,-0.5825545072395435,0.23164453670672294,0.5527555869750004,-0.9327953729895914,0.1594960498860763,-0.9228041460948958,-0.20984472857926623
5,COAHUILA,29,SACRAMENTO,2.618005437320934,0.4228042887257373,-0.3860334253269135,-0.4400319163400254,0.6886484367055331,-1.2026510614677615,0.4719383302709325,-0.3648072350786529
5,COAHUILA,3,ALLENDE,0.7973109069139672,-0.19788360553216533,-0.3075654878321372,0.6630151238973762,-0.11127730603260196,-0.8762389000662695,-0.5233737933921885,-0.5402442896991775
5,COAHUILA,10,FRONTERA,-0.9614937263131338,-0.6525894087302053,-1.7242570555750119,0.5174786650912974,-0.2763060443722971,-0.6135311255322232,-0.49845225979133945,-0.35036572195474464
5,COAHUILA,37,VILLA UNION,0.5874695396616656,0.23572642429054214,0.8045685915949986,0.35534612449922115,-1.3181787227591866,0.06253349941091779,-0.4310849209369553,-0.3222798740163034
5,COAHUILA,21,NADADORES,-0.26550876587874866,0.8132508037676364,-0.4216943114897239,0.08343401989847564,0.014809069916235306,-1.2146986019834467,0.24453582975836013,-0.4630292671533172
5,COAHUILA,8,ESCOBEDO,1.4750089853277797,0.49135241271620006,-0.6291681060180936,0.43090480405391757,-0.09534871249710225,0.26869483971211083,0.3695323483377583,-0.8145757805537099
5,COAHUILA,19,MORELOS,0.9341965355601186,-0.09700689810134934,-0.9572780886895718,0.5153492297921664,-0.3222007952013551,-0.5657133979950105,0.1773477643395696,-0.41350017534396916
5,COAHUILA,20,MUZQUIZ,0.9275565354014731,-0.5199972008796137,1.1606941732751241,0.8472253253766994,-0.6107912794748859,-0.5786247131163285,-1.697087742908679,-0.4174292278372822
6,COLIMA,2,COMALA,0.554304244231309,-1.1493948988948153,-0.1512813571188157,-0.5175566618439187,-0.7186393630646518,0.36607781135479495,-0.17744864848529326,0.09264252548049548
6,COLIMA,10,TECOMAN,-0.4524362941612336,-1.7491795678541893,-0.804567825494246,0.1968359731360422,-0.6256346380719774,-0.2438601249304363,-0.41647959630122594,-0.03138244783545274
6,COLIMA,6,ARMERIA,-0.4625868655920887,-0.5740327660063274,-1.2740431971579196,-0.17043174250669268,-0.35124355223076853,-0.5309935563034817,-0.026559574869521013,-0.05437393189703302
6,COLIMA,7,IXTLAHUACAN,0.7569754394663003,-0.11625637924113058,1.055015526212805,-0.7374452941656847,-0.6919344735452181,0.0011546757096468983,-0.1480606346459617,0.27764694638621745
6,COLIMA,9,MINATITLAN,0.38056924476329856,0.628815569111897,0.9911261697990686,-2.2201922211867537,1.122947072965401,1.0473385365097483,-0.6762075181021125,0.1450403208472953
6,COLIMA,4,CUAUHTEMOC,0.0515623900337734,-0.7136229904073825,-1.0138899140039888,-0.7022959679354179,0.36643576018927265,-0.07599965204029854,-0.0793782694202798,-0.0696960429532065
6,COLIMA,5,VILLA DE ALVAREZ,-0.4746898218701911,-1.4177026897636795,-1.5335359015904173,-0.2855897093895997,0.361204548198164,-0.11590733412065501,-0.5122310586866744,-0.08566738796567668
6,COLIMA,8,MANZANILLO,-0.5151068411764846,-1.7375067921675438,-1.1014524219473272,-0.0665334045719587,0.4124653636968204,-0.30537117585337487,-0.4835599289864397,-0.03281834300342906
6,COLIMA,1,COLIMA,-0.7166667799357316,-1.2833766476798154,-1.1152184116804071,-0.7560602750194336,0.8407234397921656,-0.1006618888836145,-0.6590157734133256,-0.05477746735603512
6,COLIMA,3,COQUIMATLAN,0.08280968275959999,-0.622283523050726,0.16510925019097172,-0.6711545888674799,-0.447101647030306,0.012140619420007687,-0.31263449980207203,-0.035459600453226214
7,CHIAPAS,78,SAN FERNANDO,1.2597373619600258,-1.5129332941591438,-0.47254185306238305,0.06339323929149866,0.10621884108711445,0.4155170185868874,-0.10215316445490592,-0.4068160237237134
7,CHIAPAS,100,TUMBALA,-1.1137043738112824,-0.12074127667482551,-0.5529026972780241,0.4279395632986772,0.43888961716500213,-0.056605891820078094,0.05474130717198863,-0.536761415782323
7,CHIAPAS,102,TUXTLA GUTIERREZ,-1.5287490159551804,-1.2090126766142992,-1.5369022637862944,-0.301488262933866,0.6325921787680532,-0.15458378993384958,-1.5408824632411982,-0.0994929199771523
7,CHIAPAS,103,TUZANTAN,-2.135609467309103,0.13847461605166247,-0.1424040518300369,-0.26185107950452174,0.6302693299382557,-0.07265444193407203,0.24238102502792883,-0.20706010827130444
7,CHIAPAS,107,VILLACOMALTITLAN,-1.7562957085546234,0.7930541683040128,0.9300107348001682,-1.4343653948300963,1.4506919739305872,0.44423214113457643,-0.5811358570828077,-0.012740923039344697
7,CHIAPAS,25,CHAPULTENANGO,-0.2488620030655862,0.8856268536436525,0.8108360546232103,-0.2337126983506544,-0.7955139565192325,-0.5717155885081999,-0.44574168365821504,-0.03198435616054794
7,CHIAPAS,7,AMATENANGO DEL VALLE,-0.22845445618420132,0.5090337359761526,-0.020829074706556955,0.9940534600950777,-1.2211273490933443,0.17960569498665702,-0.3001974353608737,-0.47714294550732517
7,CHIAPAS,43,IXTACOMITAN,-1.380419273337851,1.4674076751037808,0.7373074249013973,-1.3341748266831317,0.6689310531236665,0.3216875189044155,-0.5734957947874426,-0.01710349702232259
7,CHIAPAS,44,IXTAPA,0.14572344759375208,1.186635758181362,-0.19303839068474013,1.387807342747542,1.9561930645361942,0.4075215693075887,-0.6805101431785402,-0.9560227424773372
7,CHIAPAS,45,IXTAPANGAJOYA,2.065938088593786,0.12064674342140168,-1.1651758361623181,-1.0795971615713387,1.695879985100439,-1.8269396728793215,0.6059067411177829,0.7121098761349604
7,CHIAPAS,46,JIQUIPILAS,-2.203104748979917,0.5145403073599459,0.39168968337542737,-0.5812872041154473,1.1744403122296347,-0.5695727496914365,-0.2621443823492327,-0.1860104903200601
7,CHIAPAS,48,JUAREZ,-0.1553630442478741,0.009676190329812122,0.724478127354964,-0.26891716347458855,0.32563132991538996,0.04258963549525972,-0.4229027443565036,-0.29572117773732987
7,CHIAPAS,50,LA LIBERTAD,-1.688271401715727,1.539647568255392,0.6638058679756766,0.717879775437652,-1.3513619794860616,-0.016378736333753485,-0.3919060056094071,-0.28756169682298943
7,CHIAPAS,53,MAZAPA DE MADERO,-1.584528088337091,1.5189333821738116,0.6913125108694177,-1.118085186137834,0.24482446975450803,0.16477892394611535,-0.41148677902322056,0.003525874346968988
7,CHIAPAS,29,CHICOASEN,0.7259763038833528,0.9227033696356288,0.5441929268626723,0.08599590650174938,-0.22963346275409677,-1.2536924326611172,-0.30476632424088684,-0.2875028039059148
7,CHIAPAS,30,CHICOMUSELO,0.14953137270842068,-1.0875350404948747,-0.36555237210667174,0.6921875566518829,-0.07321277414860149,-0.1680248462210991,0.17804134517095874,-0.19668374029314206
7,CHIAPAS,33,FRANCISCO LEON,1.9347529262433487,1.075118164384457,-1.4375555839971284,2.569823351697542,1.3366428650090962,0.6743521102740712,0.13651091434027107,-0.3584406392542615
7,CHIAPAS,34,FRONTERA COMALAPA,-0.7958700118079685,-0.40302331276252124,0.8551707514485462,-0.7189533503359695,1.9589142895440401,-0.8106288087325929,-0.22111827136261847,-0.08692619796253057
7,CHIAPAS,13,BOCHIL,-1.2900442960807892,0.7993227215828883,0.6185292162409023,-1.1431027606364168,1.2121441931101176,0.43292182580864313,-0.8539392677129111,-0.18624920368035316
7,CHIAPAS,5,AMATAN,1.699960791047567,-0.3769233688611325,0.9578264718199538,-0.18237371394039342,0.7515756308814109,-1.4982048911239767,-0.43461767767029974,0.04717042217681986
7,CHIAPAS,6,AMATENANGO DE LA FRONTERA,-0.23987007891101847,-0.39965932458321046,0.09730198264796519,-0.25141051628087613,0.3603578619693345,-0.39795824184088063,-0.18296510188282045,-0.16113520500841758
7,CHIAPAS,56,MITONTIC,0.14126626104411902,0.07356695325782525,-0.3224191145450511,0.7518008051784261,-0.7768623671885332,-0.36180674566604826,0.01498963578651785,-0.6082212069394484
7,CHIAPAS,39,HUIXTAN,-0.5635608265344076,-0.6429372755375898,-0.19990285180370365,0.26878126742916714,-0.8522823722470079,0.48837695745700976,-0.010991391335166075,0.0024650909993264272
7,CHIAPAS,41,LA INDEPENDENCIA,-1.5736266296197792,-0.5517768095014662,-0.5040222963798211,0.9366266119792244,-1.058296523251705,-0.09539700704783327,-0.17035851011878278,-0.32649060157806825
7,CHIAPAS,42,IXHUATAN,-1.0079959784851387,1.3346671410676874,-0.8826077241409342,-1.738613376529396,1.9592008371659724,0.18419844983491176,0.07913090451150086,-0.1018871858435117
7,CHIAPAS,59,OCOSINGO,0.17324223905198255,-3.178363844968458,2.129713198322316,1.0907657581964283,0.8361739489531607,-0.8926485659640607,0.5612986874549388,0.20822112865611206
7,CHIAPAS,115,MARQUES DE COMILLAS,-0.7217580493553978,0.7497249249096436,-0.8700821791222761,1.2483161244535936,-0.14569072056399437,-1.4319153144144878,0.3634520779103394,-0.6690780427778922
7,CHIAPAS,106,VENUSTIANO CARRANZA,-0.8714641929226326,-0.367006134662981,-0.7741501138442478,0.002550272902522452,1.1268195751340755,-1.390090110252481,-0.06444260567292714,-0.2505646587297287
7,CHIAPAS,109,VILLAFLORES,-1.1108300464277294,-0.8874124587273393,0.36603996135214223,0.5249669156800545,0.6341775941671944,-0.6792843478072726,-0.3509646900054444,-0.19485649008982078
7,CHIAPAS,110,YAJALON,-0.28820741188051974,-0.5913581537590268,0.01976785933184136,0.3119489705325306,-0.4220565859935044,-0.17945885125549121,-0.3976013481157438,-0.06387175248480244
7,CHIAPAS,111,ZINACANTAN,-1.9456712641368639,0.2613137397425439,0.007203764316425281,-0.5544118354453743,0.7501997655727988,0.3153569509135462,-0.32878731034387504,-0.1027258310235155
7,CHIAPAS,99,LA TRINITARIA,-0.6665993735232343,-1.1076613898535441,1.0952242587622134,1.3381979553057228,0.6707668535344529,-1.5945035262212117,0.14412601779634548,-0.2926571870531058
7,CHIAPAS,93,TECPATAN,-0.23738905266241303,-1.1475544690198294,1.0862843984952677,0.9399511547453028,-0.48877351875579766,-0.5782061694103603,-0.07296832777227132,-0.18968808034369908
7,CHIAPAS,87,SUCHIAPA,-0.11935796292276392,-0.3042222767385379,-1.356237348527654,-0.6369508164948914,0.22515335118024196,-0.13329055127354816,-0.09866254888523947,0.05208290807218207
7,CHIAPAS,75,SABANILLA,-0.9187920214500374,0.10931947109429788,0.013042781203330439,0.494986251707445,-0.06554323055385458,-0.12475642389346567,-0.25137537316892195,-0.31534568675502844
7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,-1.3790036796463256,-1.511309050017568,-0.6451335446210802,0.295678858594526,0.08805741553258496,0.18888347153137822,-0.47976656555732355,-0.059138975097231955
7,CHIAPAS,57,MOTOZINTLA,-1.3479084775293186,-0.20709932606998466,1.1490222443314766,-1.0780483969931,1.4931573119117079,0.6571898314305896,-0.6226586818336757,0.08811348326789221
7,CHIAPAS,118,SANTIAGO EL PINAR,-0.16521716423333702,0.41922858204594876,-1.6860868312239607,0.2715001720904318,-0.6202746320561258,-0.4911312160572479,1.022151454623021,-0.4687742286857024
7,CHIAPAS,1,ACACOYAGUA,0.33778748054212715,0.1774740547630874,0.09204938742521909,0.5545947312626264,-0.3477453753586617,-0.5343331487576607,-0.4979776197822694,-0.4804212582748972
7,CHIAPAS,3,ACAPETAHUA,-0.32395250152829225,-0.013571049757459167,0.15422473407044168,0.4310926171760022,0.09168177125194146,-0.13532361374986487,-0.43854817064983,-0.381360357473268
7,CHIAPAS,10,BEJUCAL DE OCAMPO,0.7906962564569209,1.9186025121607415,0.5907868275869514,-0.07357828198400164,1.9585241752237241,-0.5845259829800913,-0.6578298064493503,-0.5257730681291444
7,CHIAPAS,11,BELLA VISTA,-0.6453222799023229,0.33453702352756576,1.2516612274378258,-1.353740441041364,1.0576996430794425,0.18064779388456642,-0.390951636547256,0.21220932914866109
7,CHIAPAS,28,CHIAPILLA,-1.2273345916512093,1.4985042976748346,-0.7802180900220054,-1.3095866482419176,1.139472204829766,-0.08565325906225066,0.1819016278160535,-0.19019290940849493
7,CHIAPAS,35,FRONTERA HIDALGO,-1.8604611789864978,0.6597161623781325,-1.2685145447569406,-0.09293474468285019,-0.11955568293433852,-0.015455016776366135,0.25534066467584376,-0.3518050400485727
7,CHIAPAS,36,LA GRANDEZA,1.2555213264812533,0.10385933061612568,-1.584019328303943,0.2409542576840625,0.6588402610388978,-0.5146055670292992,0.5678238753884073,-0.20697220346053083
7,CHIAPAS,54,MAZATAN,-0.5509222175823785,-0.6320189689210473,-0.5750854864180965,-0.1724836213187072,0.11417850255885688,-0.35762302638582916,0.22500430262048038,-0.2991134486562166
7,CHIAPAS,55,METAPA,-1.882018099046154,1.6705852172493576,-0.13233578588130035,-0.6545029642799224,-0.06098577278341673,0.48919197810674525,-0.18647307556321183,-0.35414282876561953
7,CHIAPAS,58,NICOLAS RUIZ,-0.1990350520053831,1.3055498992155898,-1.039067364962711,0.30467261821016756,0.2747471993157348,-0.3751437474421442,0.4112576692822919,-0.7746758230181789
7,CHIAPAS,60,OCOTEPEC,1.0662250371479212,-0.23678936303925843,-1.5426573816078923,0.31879360225404724,0.3186668296656908,-1.3839926308934867,0.4552355064634924,-0.32046472010128146
7,CHIAPAS,70,EL PORVENIR,-0.41395658857076817,0.10597297024256574,-0.08528786870683096,0.025108868502555736,-0.7450114338856253,-0.24324829555226252,-0.15274029015369875,0.09691062291223884
7,CHIAPAS,72,RAYON,0.7488045590043675,0.3385069452347532,-0.9984519979503553,-1.1271376111917661,1.2072773057882846,-1.1859965314311378,0.32221849112533335,0.09735099445426593
7,CHIAPAS,74,LAS ROSAS,0.29604865071246805,-0.12783990261603098,0.08875218930467864,-0.013226612479857125,-0.15823704262784505,-0.8816773694079845,-0.5894948852331299,0.015669885297278183
7,CHIAPAS,86,SOYALO,-0.43790706847439487,0.9163879958571567,-0.600333815453515,-1.6864845492099867,1.4798936490605326,-0.6112342653565824,0.06898914331574313,0.38743707703223
7,CHIAPAS,92,TAPILULA,-1.2334686643842583,1.5287933165097982,0.30132216000277884,-1.7286770337932598,1.194543840731715,0.09979102649210701,-0.6510603029412911,0.02849951401274111
7,CHIAPAS,105,UNION JUAREZ,-1.3775086162192278,0.3799842148343331,-0.8813159129880329,0.13822191448499,-0.15056565700988864,0.26521223133820165,0.1042002352282768,-0.5043000978842009
7,CHIAPAS,51,MAPASTEPEC,-0.7988585304012243,-0.12000356320751487,0.30469289954972917,-1.0394421053023108,1.5492673970504405,-0.0788163143545972,-0.3071924670460418,-0.2607307176676023
7,CHIAPAS,114,MARAVILLA TENEJAPA,-2.1920932948190957,1.3347749612178614,-0.7565996086164507,-1.0063584098774883,1.071511486206817,-0.00186218620919504,0.16738230660503325,-0.25708429419067735
7,CHIAPAS,112,ALDAMA,3.2129388881510192,1.4180187813432636,-1.647939489021882,3.9509685669155736,2.1374887769386017,1.392869381397849,0.01403558775417156,-0.39925546271620327
7,CHIAPAS,116,MONTECRISTO DE GUERRERO,-1.4998318569781028,0.6341291189949174,-1.5975807693702724,0.47661856580079326,-0.5173007827454424,-0.16343890156299368,0.6876920091612425,-0.45238922287497035
7,CHIAPAS,117,SAN ANDRES DURAZNAL,2.6333464507146043,1.8156940250351519,-1.0397923516089884,1.52799736066079,3.084758231164622,-0.41936504252713036,0.045575838623780646,-1.4362681368944508
7,CHIAPAS,82,SIMOJOVEL,0.049393574432468,0.6133396813375337,1.0714433789914066,-0.8104132757269135,2.3576357936000534,-0.23110562809840662,-0.9386261116369466,-0.40480621379736503
7,CHIAPAS,90,TAPACHULA,-3.1950262358442045,-2.018897887515154,1.5836115210658501,0.48221564851360615,2.029247786505893,0.03943738647431707,0.7875295071878906,-0.12401608918243338
